Timestamp,BallColour,Quadrant,EventType
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 1, Entry
69.0, white, 2, Entry
69.0, yellow, 4, Entry
69.0, orange, 4, Entry
69.0, orange, 4, Entry
69.0, orange, 4, Entry
69.0, orange, 4, Entry
69.0, white, 2, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 1, Exit
69.0, yellow, 4, Exit
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 1, Entry
69.0, white, 2, Entry
69.0, yellow, 4, Entry
69.0, orange, 4, Entry
69.0, white, 2, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 1, Exit
69.0, white, 2, Exit
69.0, yellow, 4, Exit
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 1, Entry
69.0, yellow, 4, Entry
69.0, orange, 4, Entry
69.0, orange, 4, Entry
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 1, Exit
69.0, white, 2, Exit
69.0, yellow, 4, Exit
69.0, orange, 4, Exit
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 1, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, yellow, 4, Entry
69.0, orange, 4, Entry
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 1, Exit
69.0, yellow, 4, Exit
69.0, orange, 4, Exit
69.0, orange, 4, Exit
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 4, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 2, Entry
69.0, white, 1, Entry
69.0, orange, 4, Entry
69.0, white, 2, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 4, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 1, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, white, 2, Exit
69.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, yellow, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, orange, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, orange, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, orange, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, yellow, 4, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, yellow, 4, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 1, Entry
70.0, white, 2, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 1, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, yellow, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, yellow, 4, Entry
70.0, yellow, 4, Exit
70.0, white, 2, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 2, Entry
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 4, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 2, Exit
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
70.0, white, 4, Entry
